YEAR,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,EMPFULL,EMPPART,EMPTOTAL,EMPFTE
2006,11,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32354.0,479.0,32833,32594
2006,11,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2719.0,782.0,3501,3110
2006,11,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,41948.0,4462.0,46410,44179
2006,11,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67861.0,10566.0,78427,73144
2006,11,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49587.0,5704.0,55291,52439
2006,11,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,710.0,281.0,991,851
2006,11,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8465.0,2219.0,10684,9575
2006,11,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,1906.0,246.0,2152,2029
2006,11,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,2,2.0,4060.0,949.0,5009,4535
2006,12,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32429.0,470.0,32899,32664
2006,12,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2742.0,832.0,3574,3158
2006,12,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,42443.0,4406.0,46849,44646
2006,12,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67768.0,10402.0,78170,72969
2006,12,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49484.0,5711.0,55195,52340
2006,12,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,701.0,289.0,990,846
2006,12,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8393.0,2231.0,10624,9509
2006,12,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,1916.0,250.0,2166,2041
2006,12,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,2,2.0,4052.0,939.0,4991,4522
2007,1,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32255.0,470.0,32725,32490
2007,1,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2774.0,811.0,3585,3180
2007,1,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,42313.0,4419.0,46732,44523
2007,1,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67521.0,10345.0,77866,72694
2007,1,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49153.0,5720.0,54873,52013
2007,1,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,727.0,281.0,1008,868
2007,1,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8378.0,2320.0,10698,9538
2007,1,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,1935.0,260.0,2195,2065
2007,1,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4078.0,934.0,5012,4545
2007,2,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32594.0,470.0,33064,32829
2007,2,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2778.0,815.0,3593,3186
2007,2,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,42816.0,4388.0,47204,45010
2007,2,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67384.0,10264.0,77648,72516
2007,2,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49061.0,5693.0,54754,51908
2007,2,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,751.0,288.0,1039,895
2007,2,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8329.0,2276.0,10605,9467
2007,2,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,1994.0,286.0,2280,2137
2007,2,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4149.0,929.0,5078,4614
2007,3,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32728.0,467.0,33195,32962
2007,3,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2773.0,837.0,3610,3192
2007,3,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,43350.0,4509.0,47859,45605
2007,3,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67809.0,10739.0,78548,73179
2007,3,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49088.0,5624.0,54712,51900
2007,3,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,766.0,297.0,1063,915
2007,3,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8418.0,2268.0,10686,9552
2007,3,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,1981.0,260.0,2241,2111
2007,3,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4225.0,931.0,5156,4691
2007,4,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32891.0,479.0,33370,33131
2007,4,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2772.0,826.0,3598,3185
2007,4,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,43636.0,4784.0,48420,46028
2007,4,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67813.0,10721.0,78534,73174
2007,4,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49052.0,5579.0,54631,51842
2007,4,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,780.0,302.0,1082,931
2007,4,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8402.0,2364.0,10766,9584
2007,4,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2001.0,259.0,2260,2131
2007,4,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4334.0,931.0,5265,4800
2007,5,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,32993.0,474.0,33467,33230
2007,5,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2727.0,805.0,3532,3130
2007,5,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,44165.0,4819.0,48984,46575
2007,5,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67870.0,10710.0,78580,73225
2007,5,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,48943.0,5643.0,54586,51765
2007,5,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,796.0,321.0,1117,957
2007,5,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8360.0,2479.0,10839,9600
2007,5,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2032.0,238.0,2270,2151
2007,5,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4403.0,959.0,5362,4883
2007,6,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33023.0,475.0,33498,33261
2007,6,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2675.0,806.0,3481,3078
2007,6,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46446.0,4771.0,51217,48832
2007,6,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67606.0,10672.0,78278,72942
2007,6,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,48950.0,5649.0,54599,51775
2007,6,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,791.0,320.0,1111,951
2007,6,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8375.0,2599.0,10974,9675
2007,6,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2062.0,257.0,2319,2191
2007,6,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4457.0,965.0,5422,4940
2007,7,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33309.0,490.0,33799,33554
2007,7,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2678.0,802.0,3480,3079
2007,7,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46455.0,4823.0,51278,48867
2007,7,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67583.0,10643.0,78226,72905
2007,7,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,48925.0,5580.0,54505,51715
2007,7,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,793.0,346.0,1139,966
2007,7,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8351.0,2507.0,10858,9605
2007,7,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2047.0,296.0,2343,2195
2007,7,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4564.0,1024.0,5588,5076
2007,8,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33400.0,477.0,33877,33639
2007,8,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2669.0,792.0,3461,3065
2007,8,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46073.0,4963.0,51036,48555
2007,8,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67812.0,10616.0,78428,73120
2007,8,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49043.0,5605.0,54648,51846
2007,8,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,828.0,339.0,1167,998
2007,8,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8320.0,2577.0,10897,9609
2007,8,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2047.0,269.0,2316,2182
2007,8,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4605.0,1058.0,5663,5134
2007,9,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33544.0,485.0,34029,33787
2007,9,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2663.0,775.0,3438,3051
2007,9,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,45783.0,5021.0,50804,48294
2007,9,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67939.0,10514.0,78453,73196
2007,9,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49378.0,5516.0,54894,52136
2007,9,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,855.0,360.0,1215,1035
2007,9,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8331.0,2643.0,10974,9653
2007,9,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2039.0,208.0,2247,2143
2007,9,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4663.0,1086.0,5749,5206
2007,10,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33620.0,511.0,34131,33876
2007,10,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2640.0,791.0,3431,3036
2007,10,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,45917.0,4997.0,50914,48416
2007,10,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,68004.0,10510.0,78514,73259
2007,10,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49562.0,5621.0,55183,52373
2007,10,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,895.0,367.0,1262,1079
2007,10,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8410.0,2788.0,11198,9804
2007,10,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2105.0,212.0,2317,2211
2007,10,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4648.0,1091.0,5739,5194
2007,11,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33845.0,516.0,34361,34103
2007,11,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2640.0,791.0,3431,3036
2007,11,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46119.0,5105.0,51224,48672
2007,11,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67849.0,10873.0,78722,73286
2007,11,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49600.0,5650.0,55250,52425
2007,11,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,954.0,372.0,1326,1140
2007,11,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8707.0,2811.0,11518,10113
2007,11,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2211.0,218.0,2429,2320
2007,11,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4712.0,1070.0,5782,5247
2007,12,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,34105.0,545.0,34650,34378
2007,12,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2650.0,795.0,3445,3048
2007,12,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,45860.0,5114.0,50974,48417
2007,12,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67747.0,10954.0,78701,73224
2007,12,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49619.0,5631.0,55250,52435
2007,12,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,985.0,390.0,1375,1180
2007,12,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8721.0,2847.0,11568,10145
2007,12,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2092.0,217.0,2309,2201
2007,12,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4694.0,1043.0,5737,5216
2008,1,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33910.0,552.0,34462,34186
2008,1,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2649.0,761.0,3410,3030
2008,1,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,45413.0,5240.0,50653,48033
2008,1,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67834.0,10898.0,78732,73283
2008,1,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49648.0,5640.0,55288,52468
2008,1,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,986.0,377.0,1363,1175
2008,1,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8918.0,2959.0,11877,10398
2008,1,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2108.0,231.0,2339,2224
2008,1,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4738.0,1071.0,5809,5274
2008,2,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33794.0,552.0,34346,34070
2008,2,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2674.0,763.0,3437,3056
2008,2,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,45898.0,5225.0,51123,48511
2008,2,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67738.0,10827.0,78565,73152
2008,2,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49632.0,5622.0,55254,52443
2008,2,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1028.0,383.0,1411,1220
2008,2,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8942.0,3007.0,11949,10446
2008,2,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2240.0,260.0,2500,2370
2008,2,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4717.0,1075.0,5792,5255
2008,3,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33567.0,655.0,34222,33895
2008,3,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2695.0,805.0,3500,3098
2008,3,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46192.0,5320.0,51512,48852
2008,3,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67694.0,10799.0,78493,73094
2008,3,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49954.0,5708.0,55662,52808
2008,3,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1082.0,395.0,1477,1280
2008,3,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,9000.0,3026.0,12026,10513
2008,3,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2365.0,241.0,2606,2486
2008,3,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4619.0,1052.0,5671,5145
2008,4,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33729.0,655.0,34384,34057
2008,4,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2695.0,763.0,3458,3077
2008,4,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46315.0,5258.0,51573,48944
2008,4,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67679.0,10764.0,78443,73061
2008,4,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49819.0,5708.0,55527,52673
2008,4,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1110.0,395.0,1505,1308
2008,4,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,9115.0,3039.0,12154,10635
2008,4,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2336.0,225.0,2561,2449
2008,4,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4569.0,1042.0,5611,5090
2008,5,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33576.0,666.0,34242,33909
2008,5,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2723.0,868.0,3591,3157
2008,5,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46178.0,5305.0,51483,48831
2008,5,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67902.0,10732.0,78634,73268
2008,5,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,49367.0,5650.0,55017,52192
2008,5,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1107.0,385.0,1492,1300
2008,5,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,9111.0,2999.0,12110,10611
2008,5,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2356.0,289.0,2645,2501
2008,5,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4569.0,1048.0,5617,5093
2008,6,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33681.0,692.0,34373,34027
2008,6,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2774.0,900.0,3674,3224
2008,6,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,46371.0,5308.0,51679,49025
2008,6,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67787.0,10669.0,78456,73122
2008,6,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,48789.0,5668.0,54457,51623
2008,6,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1110.0,378.0,1488,1299
2008,6,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,9056.0,2934.0,11990,10523
2008,6,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2305.0,295.0,2600,2453
2008,6,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4439.0,1020.0,5459,4949
2008,7,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,33925.0,719.0,34644,34285
2008,7,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2821.0,894.0,3715,3268
2008,7,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,45449.0,5226.0,50675,48062
2008,7,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67771.0,10667.0,78438,73105
2008,7,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,48141.0,5583.0,53724,50933
2008,7,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1116.0,407.0,1523,1320
2008,7,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8969.0,2909.0,11878,10424
2008,7,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2177.0,292.0,2469,2323
2008,7,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4235.0,1013.0,5248,4742
2008,8,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,34971.0,673.0,35644,35308
2008,8,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2808.0,894.0,3702,3255
2008,8,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,44579.0,5240.0,49819,47199
2008,8,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,67187.0,10628.0,77815,72501
2008,8,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,46933.0,5732.0,52665,49799
2008,8,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1108.0,397.0,1505,1307
2008,8,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8902.0,2877.0,11779,10341
2008,8,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2094.0,286.0,2380,2237
2008,8,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,4098.0,957.0,5055,4577
2008,9,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,35194.0,701.0,35895,35545
2008,9,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2816.0,876.0,3692,3254
2008,9,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,43536.0,5466.0,49002,46269
2008,9,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,65522.0,10179.0,75701,70612
2008,9,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,44911.0,5650.0,50561,47736
2008,9,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1086.0,392.0,1478,1282
2008,9,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8834.0,2928.0,11762,10298
2008,9,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2192.0,286.0,2478,2335
2008,9,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3953.0,1052.0,5005,4479
2008,10,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,35321.0,687.0,36008,35665
2008,10,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2911.0,883.0,3794,3353
2008,10,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,42942.0,5460.0,48402,45672
2008,10,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,65326.0,10132.0,75458,70392
2008,10,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,44363.0,5670.0,50033,47198
2008,10,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1113.0,387.0,1500,1307
2008,10,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8886.0,2947.0,11833,10360
2008,10,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2184.0,264.0,2448,2316
2008,10,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3945.0,1030.0,4975,4460
2008,11,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,35313.0,710.0,36023,35668
2008,11,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2818.0,866.0,3684,3251
2008,11,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,42389.0,5558.0,47947,45168
2008,11,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,65143.0,9990.0,75133,70138
2008,11,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,44000.0,5584.0,49584,46792
2008,11,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1122.0,427.0,1549,1336
2008,11,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,3,3.0,8901.0,2991.0,11892,10397
2008,11,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,2,2.0,2127.0,277.0,2404,2266
2008,11,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,3,3.0,3914.0,1056.0,4970,4442
2008,12,19393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3.0,35146.0,706.0,35852,35499
2008,12,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2.0,2817.0,890.0,3707,3262
2008,12,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3.0,42607.0,5641.0,48248,45428
2008,12,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3.0,65134.0,9940.0,75074,70104
2008,12,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3.0,43010.0,5561.0,48571,45791
2008,12,20368.0,G4,Allegiant Air,G4,Allegiant Air,2,2.0,1135.0,425.0,1560,1348
