CASH,SHORT_TERM_INV,NOTES_RECEIVABLE,ACCTS_RECEIVABLE,ACCTS_NOT_COLLECT,NOTES_ACC_REC_NET,PARTS_SUPPLIES_NET,PREPAID_ITEMS,CURR_ASSETS_OTH,CURR_ASSETS,INVEST_ASSOC_COMP,INVEST_REC_OTH,SPECIAL_FUNDS,INVEST_SPEC_FUNDS,FLIGHT_EQUIP,PROP_EQUIP_GROUND,DEPR_PR_EQ_GROUND,PROP_EQUIP_NET,LAND,EQUIP_DEP_ADV_PAY,CONSTRUCTION,LEASED_PROP_CAP,LEASED_PROP_ACC,PROP_EQUIP,PROP_EQUIP_NON_OP,DEPR_PR_EQ_NON_OP,PROP_EQUIP_NO_TOT,PRE_PAY_LONG_TERM,NON_AMORT_DEV,ASSETS_OTH_DEF,ASSETS_OTHER,ASSETS,LONG_DEBT_CUR_MAT,NOTES_PAY_BANKS,NOTES_PAY_OTHER,ACCTS_PAY_TRADE,ACCTS_PAY_OTHER,CURR_OB_CAP_LEASE,ACCR_SALARIES,ACCR_VACATION,ACCR_INTEREST,ACCR_TAXES,DIVIDENDS,LIAB_AIR_TRAFFIC,CURR_LIAB_OTH,CURR_LIABILITIES,LONG_TERM_DEBT,ADV_ASSOC_COMP,PENSION_LIAB,NON_REC_OB_CAP_LS,NON_REC_LIAB_OTH,NON_REC_LIAB,DEF_TAXES,DEF_TAX_CREDITS,DEF_CREDITS_OTH,DEF_CREDITS,PF_SHARES,PF_SHARES_NUM,COM_SHARES,UNISSUED_STOCK,CAPITAL_STOCK,ADD_CAPITAL_INV,PAID_IN_CAPITAL,RET_EARNINGS,SH_HLD_EQUITY,TREAS_STOCK_NUM,SH_HLD_EQUIT_NET,LIAB_SH_HLD_EQUITY,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
7658.0,1669641.0,1009.0,1195355.0,7300.0,1189064.0,541391.0,541219.0,503988.0,4452961.0,523.0,391189.0,2199.0,393911.0,12074805.0,2499045.0,5405082.0,9168768.0,10062.0,175503.0,205963.0,2594554.0,843236.0,11311614.0,253.9,0.0,0.0,514931.0,0.0,1492134.0,2007065.0,18165551.0,22452.0,0.0,0.0,2058310.0,586473.0,112518.0,379279.0,261223.0,52842.0,270684.0,0.0,2097971.0,670905.0,6512657.0,971871.0,0.0,10003.0,1443204.0,1662911.0,4087989.0,724820.0,0.0,2011263.0,2736083.0,0.0,0.0,1.0,0.0,1.0,1716865.0,1716866.0,3111956.0,4828822.0,0.0,4828822.0,18165551.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3.0,3.0,1997,2
7859.0,3033.72,0.0,5104.0,386.355,5104.0,2291.0,10563.0,2922.0,28739.0,1.0,0.0,0.0,1563.055,116121.0,3163.0,13053.0,106231.0,0.0,2999.51,2099.49,1760.66,452.62,106231.0,253.9,0.0,0.0,519.76,0.0,4138.0,4138.0,139108.0,8853.0,0.0,0.0,3418.0,-10515.0,3966.0,1713.0,593.0,705.67,2789.0,0.0,53539.0,820.0,65176.0,26989.0,0.0,0.0,23242.0,6538.775,50231.0,7349.2,0.0,3696.585,16583.0,6319.0,0.0,2259.0,0.0,8578.0,27129.23,8578.0,16130.0,24708.0,1007.0,23701.0,139108.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,2.0,2.0,2006,2
7886.0,1824559.0,60.0,1217613.0,36228.0,1181445.0,307418.0,246506.0,12608.0,3580422.0,48499.0,620387.0,64290.0,733176.0,7423971.0,2355775.0,4951172.0,4828574.0,10491.0,648932.0,272884.0,1314645.0,474938.0,6600588.0,521536.0,449024.0,72512.0,103883.0,0.0,1313206.0,1417089.0,12403787.0,329574.0,0.0,0.0,593985.0,51633.0,84934.0,196035.0,251928.0,108369.0,240211.0,0.0,1378072.0,1814431.0,5049172.0,2535663.0,0.0,616916.0,866959.0,1651202.0,5670740.0,7349.2,0.0,1379657.0,1379657.0,0.0,0.0,1.0,0.0,1.0,381153.0,381154.0,-76936.0,304218.0,0.0,304218.0,12403787.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1995,2
7897.0,2485028.0,1374753.0,187069.0,23304.0,1538518.0,227799.0,356854.0,251390.0,4867486.0,56488.0,26613.0,574625.0,657726.0,8173664.0,738787.0,590411.0,8322040.0,34050.0,2999.51,198450.0,1774566.0,252324.0,10076782.0,555496.0,126809.0,428687.0,2531.0,0.0,3073730.0,3076261.0,19106942.0,817814.0,0.0,148.0,776025.0,23624.0,158577.0,200513.0,223328.0,105942.0,190029.0,0.0,1767768.0,3024673.0,7288441.0,4534430.0,1201272.0,104812.0,1234829.0,6576289.0,13651632.0,615530.0,0.0,198283.0,813813.0,-442362.0,0.0,161.0,0.0,-442201.0,2659065.0,2216864.0,-4863808.0,-2646944.0,0.0,-2646944.0,19106942.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,2009,1
8032.19,448250.0,0.0,82321.58,1548.14,80773.44,24610.88,58421.37,1936.78,620087.89,1.0,0.0,0.0,1563.055,2861603.73,393716.01,319771.71,2935548.03,0.0,284204.31,128350.57,36667.47,244.41,3384525.97,253.9,0.0,0.0,127118.08,0.0,297521.17,424639.25,4429253.11,170032.2,0.0,51619.73,127028.68,1755.09,1786.95,21488.84,20149.77,23465.45,6205.47,0.0,362072.61,84968.95,868818.66,2301529.24,0.0,0.0,34880.52,6538.775,2336409.76,113935.94,0.0,193510.76,307446.7,0.0,0.0,1757.12,0.0,1757.12,793239.03,794996.15,121581.84,916577.99,0.0,916577.99,4429253.11,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3.0,3.0,2006,3
8102.0,959466.0,168.0,1649907.0,11614.0,1638461.0,424942.0,293658.0,27019.0,3351648.0,292238.0,486354.0,576572.0,1355164.0,10791698.0,2520430.0,5159985.0,8152143.0,9304.0,1177715.0,771351.0,2619775.0,620950.0,12109338.0,253899.0,226391.0,27508.0,626456.0,0.0,1115405.0,1741861.0,18585519.0,412742.0,9957.0,0.0,981737.0,133478.0,175941.0,247174.0,288795.0,95982.0,91609.0,0.0,1691239.0,1782480.0,5911134.0,2725142.0,0.0,427452.0,1896626.0,2822329.0,7871549.0,179502.0,0.0,1265156.0,1444658.0,0.0,0.0,1.0,0.0,1.0,2218081.0,2218082.0,1140096.0,3358178.0,0.0,3358178.0,18585519.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1998,2
8531.25,3033.72,52.35,7182.81,115.1,7120.06,709.27,3822.33,285.16,20468.08,1.0,2734.26,15354.01,18088.27,3760.69,2873.18,2069.88,4563.98,0.0,2999.51,2099.49,183.7,113.66,4634.01,253.9,0.0,0.0,519.76,0.0,1217.84,1217.84,44408.2,9252.86,0.0,152.3,6727.29,8.84,36.73,578.48,704.64,0.05,2968.79,0.0,13444.62,11729.44,36351.17,45696.275,0.0,0.0,46.87,6538.775,46.87,7349.2,0.0,213.91,213.91,0.0,0.0,8.84,0.0,8.84,35764.71,35773.55,-27977.31,7796.25,0.0,7796.25,44408.2,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,1.0,1.0,1997,2
8682.01,162192.72,0.0,41243.98,823.24,40420.74,19034.61,24303.04,23570.3,278203.43,504.55,111.73,10676.29,11292.58,250729.63,50674.51,43265.2,258138.94,0.0,3600.0,8027.16,1992.34,1024.36,270734.08,253.9,0.0,0.0,26343.29,3190.5,244465.58,273999.38,834229.46,23743.23,0.0,0.0,36959.84,1755.09,162.5,7408.88,15590.18,692.72,6415.37,0.0,168229.33,58548.67,317750.7,215295.78,62715.35,94020.35,629.93,60996.19,433657.59,23228.08,0.0,3696.585,23228.08,0.0,0.0,3.0,0.0,5.0,-50063.92,-50063.92,109657.02,59593.1,0.0,59593.1,834229.46,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2007,4
8686.28,150236.92,0.0,50777.65,636.55,50141.1,13252.24,24953.24,18515.39,265785.17,486.76,103.73,7815.25,8405.74,219496.59,45259.61,22233.17,242523.03,0.0,2999.51,33135.28,1993.79,698.81,276953.29,253.9,0.0,0.0,22688.13,3879.81,250530.86,277098.8,828243.01,23010.67,0.0,0.0,45514.99,1755.09,153.66,5457.59,15701.1,773.55,1012.33,0.0,177963.76,57957.93,327545.58,232087.27,66348.24,114592.12,751.86,72663.9,486443.39,18076.02,0.0,3696.585,18076.02,0.0,0.0,3.0,0.0,5.0,-51541.23,-51541.23,47719.25,-3821.98,0.0,-3821.98,828243.01,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2007,1
8822.0,427453.0,911.0,959258.0,81440.0,878729.0,493379.0,202825.0,-2700.0,2008508.0,501615.0,94874.0,3512.0,600001.0,6135223.0,1730375.0,3647064.0,4218534.0,22259.0,693080.0,256489.0,173284.0,96785.0,5266861.0,82629.0,7600.0,75029.0,48169.0,3709.0,499479.0,551357.0,8501756.0,17272.0,0.0,0.0,496353.0,260.0,14220.0,80686.0,171439.0,51508.0,82596.0,7662.0,925602.0,300746.0,2148344.0,1948397.0,0.0,0.0,117999.0,371726.0,2438122.0,355235.0,10529.0,1024767.0,1390531.0,0.0,0.0,163184.0,0.0,163184.0,884563.0,1047747.0,1814659.0,2862406.0,337647.0,2524759.0,8501756.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3.0,3.0,1991,3
8945.0,1130437.0,0.0,2190459.0,12057.0,2178402.0,361182.0,280617.0,104934.0,4064517.0,567799.0,764134.0,654822.0,1986755.0,13850940.0,3109237.0,5502899.0,11457278.0,8477.0,864932.0,815963.0,2921289.0,589398.0,15478541.0,417341.0,281828.0,135513.0,651806.0,0.0,778445.0,1430251.0,23095577.0,278541.0,0.0,0.0,1010561.0,210748.0,205537.0,261112.0,325525.0,124627.0,64670.0,0.0,1993802.0,2505958.0,6981081.0,2553836.0,0.0,126002.0,2201939.0,2998402.0,7880179.0,1158982.0,0.0,1109698.0,2268680.0,0.0,0.0,1.0,0.0,1.0,3704216.0,3704217.0,2261420.0,5965637.0,0.0,5965637.0,23095577.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,2000,2
9185.51,26573.84,0.0,13622.94,125.0,13497.94,5501.32,5618.3,22783.0,77658.6,1.0,0.0,0.0,1563.055,97622.54,18800.81,39519.89,76903.47,0.0,2999.51,2099.49,1760.66,452.62,76903.47,253.9,0.0,0.0,519.76,0.0,4554.81,4554.81,159116.88,9372.97,0.0,0.0,20339.27,1755.09,1010.92,12237.33,2568.53,705.67,1421.7,0.0,73199.4,16946.45,133106.34,36769.68,0.0,0.0,460.67,6538.775,36769.68,7349.2,0.0,2131.19,2131.19,0.0,0.0,6.0,0.0,6.0,5077.01,5083.01,-17973.33,-12890.33,0.0,-12890.33,159116.88,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,2.0,2.0,2003,3
9253.0,9770.0,26841.0,1314583.0,88796.0,1252628.0,559578.0,260688.0,31869.0,2123786.0,532194.0,126910.0,3864.0,662968.0,7501263.0,1997072.0,4088485.0,5409850.0,25299.0,822108.0,245185.0,173284.0,117127.0,6558599.0,76107.0,7639.0,68468.0,66658.0,14016.0,707476.0,788150.0,10201971.0,20911.0,0.0,342879.0,568274.0,375.0,10480.0,97544.0,208503.0,51919.0,78449.0,14362.0,1242646.0,380120.0,3016462.0,2238306.0,0.0,0.0,107519.0,579739.0,2925564.0,201240.0,3493.0,1087536.0,1292269.0,23.0,0.0,163289.0,0.0,163312.0,2011818.0,2175130.0,1111157.0,3286287.0,318611.0,2967676.0,10201971.0,19790.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3.0,3.0,1992,3
9263.0,517879.0,0.0,1855650.0,13374.0,1842276.0,339882.0,327508.0,34760.0,3071568.0,752550.0,679231.0,674374.0,2106155.0,13074141.0,3004279.0,5207950.0,10870470.0,8969.0,808872.0,799215.0,3023095.0,645448.0,14865173.0,524436.0,400552.0,123884.0,639966.0,0.0,736206.0,1376172.0,21542952.0,278394.0,0.0,61254.0,848809.0,181688.0,189684.0,208206.0,302379.0,115353.0,75758.0,0.0,1412341.0,1956054.0,5629920.0,2649693.0,0.0,69548.0,2336388.0,3087652.0,8143281.0,1155824.0,0.0,1015301.0,2171125.0,0.0,0.0,1.0,0.0,1.0,3586955.0,3586956.0,2011670.0,5598626.0,0.0,5598626.0,21542952.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1999,4
9295.6,4932.53,0.0,9468.36,180.67,9287.7,879.55,5067.64,522.29,29985.31,1.0,6606.46,20264.5,26870.96,5202.02,3451.13,3242.89,5410.27,0.0,2999.51,2099.49,321.3,121.93,5609.64,253.9,0.0,0.0,519.76,0.0,1066.16,1066.16,63532.06,9252.86,0.0,179.66,10426.9,16.73,70.47,741.18,824.06,0.05,2031.49,0.0,19830.06,12943.28,47063.89,3555.74,0.0,0.0,112.08,4228.76,7896.58,7349.2,0.0,134.55,134.55,0.0,0.0,13.62,0.0,13.62,51626.73,51640.35,-43203.31,8437.03,0.0,8437.03,63532.06,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,2.0,2.0,1998,2
9339.0,1717743.0,19132.0,1657422.0,30621.0,1645933.0,283399.0,251050.0,11639.0,3919103.0,19467.0,105983.0,28649.0,154099.0,7720894.0,2314602.0,4840786.0,5194710.0,10493.0,624381.0,400292.0,1132546.0,421413.0,6941009.0,288621.0,251778.0,36843.0,49863.0,0.0,1451571.0,1501434.0,12552488.0,132092.0,268540.0,0.0,558606.0,49205.0,66813.0,210328.0,270770.0,98610.0,164510.0,0.0,1313893.0,2091287.0,5224654.0,2581017.0,0.0,679112.0,761323.0,1297560.0,5319012.0,7349.2,0.0,1385245.0,1385245.0,0.0,0.0,1.0,0.0,1.0,769112.0,769113.0,-145536.0,623577.0,0.0,623577.0,12552488.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1994,2
9840.44,288302.33,0.0,49949.46,773.33,49176.13,18281.54,24597.12,21768.68,411966.22,511.92,30032.83,21793.74,52338.49,273215.57,71396.42,101996.73,242615.26,0.0,23239.25,7984.51,51596.41,6551.18,318884.25,253.9,0.0,0.0,9615.98,2811.4,203585.64,216013.02,999201.98,60637.11,0.0,0.0,49128.19,1755.09,1800.59,15490.27,18639.89,236.78,9477.25,0.0,163111.83,63788.73,382310.64,147740.17,59806.78,231000.34,42595.3,47217.69,528360.28,7349.2,0.0,3696.585,16583.0,0.0,0.0,3.0,0.0,5.0,-44396.57,-44396.57,132927.63,88531.07,0.0,88531.07,999201.98,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3.0,3.0,2009,4
9933.26,9729.92,20.2,4056.82,44.02,4033.0,362.1,3589.97,488.62,28136.87,1.0,4433.15,15037.91,19471.06,1564.88,2259.45,1171.06,2653.27,0.0,2999.51,2099.49,183.7,86.11,2750.86,253.9,0.0,0.0,519.76,0.0,1152.23,1152.23,51511.03,9252.86,0.0,58.27,3862.42,55.04,33.73,784.53,507.87,0.05,1192.55,0.0,10577.29,12513.42,29585.17,45696.275,0.0,0.0,74.8,522.86,597.66,7349.2,0.0,495.47,495.47,0.0,0.0,8.77,0.0,8.77,35381.07,35389.84,-14557.11,20832.73,0.0,20832.73,51511.03,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,1.0,1.0,1996,3
10061.67,689128.31,0.0,79059.7,1607.91,77451.79,26452.49,123699.43,1936.78,926793.68,1.0,0.0,0.0,1563.055,2933177.48,399107.2,336887.9,2995396.77,0.0,243116.65,125132.32,74939.81,890.28,3437695.28,253.9,0.0,0.0,133830.84,0.0,344849.88,478680.72,4843169.67,171496.19,0.0,39434.72,135959.16,1755.09,3722.18,30131.57,19760.28,24982.26,1214.0,0.0,339826.26,87072.66,853599.28,2555578.95,0.0,0.0,70780.07,6538.775,2626359.02,136449.69,0.0,274765.19,411214.87,0.0,0.0,1776.09,0.0,1776.09,812891.03,814667.13,137329.37,951996.49,0.0,951996.49,4843169.67,20409.0,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3.0,3.0,2006,4
10130.63,110899.47,0.0,28824.24,2010.63,26813.61,5321.0,18799.01,4516.34,176480.05,813.09,7848.71,287.15,8948.95,20993.91,40224.02,28294.84,32923.08,0.0,2999.51,5212.55,5022.17,2659.23,40498.57,253.9,0.0,0.0,35640.5,0.0,53152.36,88792.86,314720.43,6662.46,0.0,0.0,54339.32,43.93,992.97,3551.64,11178.51,705.67,804.89,0.0,112411.64,38579.46,228564.81,10424.88,0.0,0.0,2289.16,29568.55,42282.59,12141.28,0.0,3696.585,12141.28,0.0,0.0,412.76,0.0,412.76,82481.5,82894.26,-51162.5,31731.76,0.0,31731.76,314720.43,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2001,3
10286.45,3033.72,59.05,7523.06,71.71,7510.39,709.27,3449.87,287.83,22243.82,1.0,2734.13,13565.04,16299.17,3251.28,2739.96,1729.48,4261.76,0.0,2999.51,2099.49,183.7,104.48,4340.98,253.9,0.0,0.0,519.76,0.0,1208.57,1208.57,44092.55,9252.86,0.0,9.81,7954.49,25.76,35.7,889.97,636.65,0.05,1448.91,0.0,13123.91,9708.4,33833.65,45696.275,0.0,0.0,56.45,6538.775,56.45,7349.2,0.0,319.55,319.55,0.0,0.0,8.84,0.0,8.84,35764.71,35773.55,-25890.65,9882.9,0.0,9882.9,44092.55,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,1.0,1.0,1997,1
10409.12,17527.28,0.0,12868.58,525.0,12343.58,5501.32,3751.78,13536.06,57567.81,1.0,0.0,0.0,1563.055,137365.33,13902.19,37836.39,113431.14,0.0,2999.51,2099.49,1760.66,452.62,113431.14,253.9,0.0,0.0,519.76,0.0,11267.54,11267.54,182266.49,9035.78,0.0,0.0,27607.89,1755.09,270.84,9656.73,2568.53,705.67,1421.7,0.0,43365.63,33814.53,123480.55,72657.92,0.0,0.0,460.67,6538.775,72657.92,7349.2,0.0,1151.35,1151.35,0.0,0.0,6.0,0.0,6.0,5037.01,5043.01,-20066.33,-15023.33,0.0,-15023.33,182266.49,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,2.0,2.0,2001,4
11445.0,17644.07,0.0,35699.45,500.0,35199.45,9561.58,4236.03,416.12,78502.25,1589.96,567.46,418.14,2575.55,37064.64,10071.64,14863.97,32272.32,0.0,2999.51,15015.61,25133.01,4142.89,68278.05,11230.88,6175.88,5055.0,4478.87,0.0,57566.82,62045.69,216456.54,2277.01,0.0,0.0,28042.55,88.84,4340.61,2604.17,6251.59,705.67,-256.91,0.0,49421.33,-4467.14,88302.06,3791.35,0.0,0.0,9456.5,29135.0,42382.84,7349.2,0.0,3696.585,16583.0,0.0,0.0,408.89,0.0,408.89,100675.87,101084.76,-15313.12,85771.64,0.0,85771.64,216456.54,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,1998,1
11503.71,1167.75,0.0,4132.29,100.0,4032.29,5501.32,3466.5,2085.18,22255.43,1.0,0.0,0.0,1563.055,29094.28,2160.89,7532.7,23722.47,0.0,2999.51,2099.49,1760.66,452.62,23722.47,253.9,0.0,0.0,519.76,0.0,2145.64,2145.64,48123.54,2560.0,0.0,0.0,5151.94,1755.09,1331.88,2261.75,2568.53,705.67,1421.7,0.0,17320.17,4088.68,32714.42,45696.275,0.0,0.0,9913.96,250.0,10163.96,7349.2,0.0,715.81,715.81,0.0,0.0,1.22,0.0,1.22,2091.79,2093.01,2436.35,4529.35,0.0,4529.35,48123.54,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,1.0,1.0,1998,1
11672.0,70590.0,0.0,11851.0,386.355,11851.0,5501.32,9594.0,7177.0,110884.0,1.0,0.0,0.0,1563.055,3691.0,33699.0,15938.0,21452.0,0.0,16673.0,2099.49,1760.66,452.62,38125.0,253.9,0.0,0.0,61367.0,0.0,24329.0,85696.0,234705.0,359.0,0.0,0.0,19821.0,1755.09,270.84,7042.0,6445.0,25163.0,16899.0,0.0,100220.0,34059.0,210008.0,66.0,186250.0,0.0,460.67,91414.0,277730.0,7349.2,0.0,14146.0,14146.0,0.0,0.0,3.0,0.0,3.0,37.0,40.0,-267219.0,-267179.0,0.0,-267179.0,234705.0,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,2.0,2.0,2008,3
11811.39,20731.91,0.0,14550.56,125.0,14425.56,5501.32,5650.96,22361.02,74980.84,1.0,0.0,0.0,1563.055,93217.5,18447.18,35110.5,76554.18,0.0,2999.51,2099.49,1760.66,452.62,76554.18,253.9,0.0,0.0,519.76,0.0,3851.07,3851.07,155386.09,10699.79,0.0,0.0,25405.92,1755.09,1085.01,9361.09,2568.53,705.67,1421.7,0.0,64126.17,19014.38,129692.36,36815.02,0.0,0.0,460.67,6538.775,36815.02,7349.2,0.0,2225.76,2225.76,0.0,0.0,6.0,0.0,6.0,5037.01,5043.01,-18390.06,-13347.05,0.0,-13347.05,155386.09,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,2.0,2.0,2003,2
11850.81,3033.72,0.0,493823.38,386.355,493823.38,17633.25,30970.94,1251.93,555530.31,1.0,0.0,0.0,1563.055,633762.61,63577.95,268800.35,428540.21,0.0,2999.51,2099.49,1760.66,452.62,428540.21,253.9,0.0,0.0,519.76,0.0,9614.68,9614.68,993685.2,19184.4,0.0,0.0,10970.12,24890.75,270.84,15219.98,3613.18,359.46,12816.82,0.0,209988.91,2572.68,299616.3,79349.43,0.0,0.0,460.67,6538.775,79349.43,7349.2,0.0,3696.585,16583.0,0.0,0.0,3.0,0.0,5.0,27129.23,22541.94,614719.46,614719.46,0.0,614719.46,993685.2,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,2.0,2.0,2014,1
11917.16,3033.72,65.65,5335.53,44.02,5357.16,551.63,3447.57,339.23,21612.75,1.0,2718.01,15501.54,18219.55,3001.32,2518.52,1552.28,3967.56,0.0,2999.51,2099.49,183.7,95.29,4055.96,253.9,0.0,0.0,519.76,0.0,1082.34,1082.34,44970.6,9252.86,0.0,29.58,7232.91,12.28,34.7,549.35,579.07,0.05,1636.95,0.0,9469.43,11124.13,30668.45,45696.275,0.0,0.0,65.74,969.24,1034.98,7349.2,0.0,355.67,355.67,0.0,0.0,8.77,0.0,8.77,35502.52,35511.29,-22599.8,12911.5,0.0,12911.5,44970.6,20436.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,1.0,1.0,1996,4
11989.99,1417.75,0.0,1764.32,100.0,1664.32,5501.32,3834.39,2352.7,21259.15,1.0,0.0,0.0,1563.055,50468.98,2676.29,8503.96,44641.32,0.0,2999.51,2099.49,1760.66,452.62,44641.32,253.9,0.0,0.0,519.76,0.0,3983.56,3983.56,69884.02,2560.0,0.0,0.0,4753.85,1755.09,1401.66,3589.63,2568.53,705.67,1421.7,0.0,20433.04,6895.07,39633.26,11500.0,0.0,0.0,9199.56,250.0,20949.56,7349.2,0.0,661.44,661.44,0.0,0.0,1.22,0.0,1.22,2091.79,2093.01,6546.76,8639.76,0.0,8639.76,69884.02,20416.0,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,1.0,1.0,1998,3
12007.73,0.0,0.0,1003301.47,0.0,1003301.47,17845.59,28096.67,2445.9,1063697.36,0.0,0.0,0.0,0.0,1521072.03,144159.77,495732.68,1169499.12,0.0,0.0,0.0,2634.93,0.0,1172134.06,0.0,0.0,0.0,0.0,0.0,38414.37,38414.37,2274245.79,102687.62,0.0,0.0,11384.86,32911.89,846.16,25934.87,8363.18,901.73,20136.53,0.0,240223.83,68.57,443459.23,309984.94,0.0,0.0,1788.77,6476.79,318250.49,3699.92,0.0,0.0,3699.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508836.14,1508836.14,0.0,1508836.14,2274245.79,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,3.0,3.0,2017,2
12326.0,3033.72,0.0,3338.0,386.355,3338.0,2609.0,8093.0,5270.0,31636.0,1.0,0.0,0.0,1563.055,122561.0,3354.0,15907.0,110008.0,0.0,2999.51,2099.49,1760.66,452.62,110008.0,253.9,0.0,0.0,519.76,0.0,3881.0,3881.0,145525.0,9946.0,0.0,0.0,6227.0,13556.0,4047.0,2306.0,590.0,6.0,1594.0,0.0,44527.0,598.0,83397.0,26017.0,0.0,0.0,22204.0,6538.775,48221.0,7349.2,0.0,3696.585,16583.0,6319.0,0.0,2355.0,0.0,8674.0,27129.23,8674.0,6240.0,14914.0,1007.0,13907.0,145525.0,20368.0,G4,Allegiant Air,G4,Allegiant Air,06035,D,2.0,2.0,2006,3
12529.0,673167.0,0.0,1453539.0,15530.0,1438009.0,383639.0,289549.0,20593.0,2817486.0,318530.0,502779.0,660432.0,1481741.0,11593031.0,2785230.0,5174093.0,9204168.0,8969.0,985144.0,752876.0,2702356.0,599812.0,13053701.0,225943.0,187255.0,38688.0,631255.0,0.0,806661.0,1437916.0,18829532.0,225506.0,183640.0,0.0,954657.0,189734.0,175849.0,219400.0,296525.0,99330.0,79801.0,0.0,1429275.0,1855534.0,5709251.0,2858313.0,0.0,88638.0,2112683.0,2806117.0,7865751.0,403774.0,0.0,1217867.0,1621641.0,0.0,0.0,1.0,0.0,1.0,2524979.0,2524980.0,1107909.0,3632889.0,0.0,3632889.0,18829532.0,19977.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3.0,3.0,1998,4
12529.0,2321076.0,1547.0,1211956.0,7020.0,1206483.0,552297.0,513969.0,404499.0,5010853.0,523.0,394063.0,5842.0,400428.0,12069619.0,2516438.0,5573908.0,9012149.0,10062.0,222029.0,219229.0,2594795.0,876982.0,11181282.0,253.9,0.0,0.0,514975.0,0.0,1478325.0,1993300.0,18585863.0,20400.0,0.0,0.0,2181109.0,225429.0,110535.0,487434.0,263826.0,46153.0,354989.0,0.0,2295158.0,655012.0,6640045.0,941133.0,0.0,10003.0,1414862.0,1671153.0,4037151.0,751753.0,0.0,2047076.0,2798829.0,0.0,0.0,1.0,0.0,1.0,1716865.0,1716866.0,3392972.0,5109838.0,0.0,5109838.0,18585863.0,19805.0,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3.0,3.0,1997,3
12585.81,210063.88,0.0,36364.38,640.7,35723.68,14622.61,26614.3,11333.81,310944.09,504.88,70.22,6009.61,6584.71,14500.84,41697.47,13048.71,43149.6,0.0,2999.51,61079.68,1935.79,483.01,105682.06,253.9,0.0,0.0,17335.69,3758.3,277770.87,298864.85,722075.72,14651.92,0.0,0.0,38456.18,1755.09,195.95,5935.04,16046.12,523.64,5164.93,0.0,166917.12,51765.42,299656.31,123027.89,62913.4,134802.04,791.29,127529.17,449063.79,11061.72,0.0,3696.585,11061.72,0.0,0.0,3.0,0.0,5.0,-47325.79,-47325.79,9619.69,-37706.11,0.0,-37706.11,722075.72,19690.0,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,2.0,2.0,2006,3
